소재지도로명주소,동가,위도,경도
대구광역시 동구 파계로112길 16-4,중대동,35.912633,128.686217
대구광역시 동구 구암1길 11,미대동,35.912633,128.686217
대구광역시 동구 팔공산로 46-3,도학동,35.912633,128.686217
대구광역시 동구 파계호112길 20,지묘동,35.912633,128.686217
대구광역시 동구 팔공산로23길 38-15,송정동,35.912633,128.686217
대구광역시 동구 팔공로 1505-1,능성동,35.912633,128.686217
대구광역시 동구 도장길 47-7,도학동,35.912633,128.686217
대구광역시 동구 팔공산로 378-19,송정동,35.912633,128.686217
대구광역시 동구 서촌로21길 6,송정동,35.912633,128.686217
대구광역시 동구 팔공로28길 105,도동,35.912633,128.686217
대구광역시 동구 팔공로28길 112,도동,35.912633,128.686217
대구광역시 동구 둔산로 467,도동,35.912633,128.686217
대구광역시 동구 둔산로 467,도동,35.912633,128.686217
대구광역시 동구 둔산로 467,도동,35.912633,128.686217
대구광역시 동구 도평로 401,도동,35.912633,128.686217
대구광역시 동구 팔공로24길 257건너편,도동,35.912633,128.686217
대구광역시 동구 율하동로12길 23-8,율하동,35.912633,128.686217
대구광역시 동구 율하동로28길 80,율하동,35.912633,128.686217
대구광역시 동구 율하동로28길 80,율하동,35.912633,128.686217
